fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,species_ves,species_ves_other,count_ves,comments_ves
957b7db0-d2e6-4e7d-a487-d88d25d1ad6b,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.638956281299905,-80.49533980681296,POINT (-80.49533980681296 41.638956281299905),2022-06-15 21:38:07 EDT,2022-06-15 21:42:20 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
cb41d710-c1bb-4111-b762-077b7616baeb,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63867871888677,-80.49536620618866,POINT (-80.49536620618866 41.63867871888677),2022-06-15 21:39:09 EDT,2022-06-15 21:50:16 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
7dae00ed-1546-41fa-902f-a0008013268e,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63888099149383,-80.49515679932897,POINT (-80.49515679932897 41.63888099149383),2022-06-15 21:40:16 EDT,2022-06-15 21:51:35 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
1660a836-99cd-4ef7-9ab5-08666340b483,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63880407570266,-80.49542239714265,POINT (-80.49542239714265 41.63880407570266),2022-06-15 21:42:21 EDT,2022-06-15 21:42:27 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
0241f7b6-c2a9-4b04-925c-0c91f534494e,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63867420689073,-80.49540510300947,POINT (-80.49540510300947 41.63867420689073),2022-06-15 21:43:09 EDT,2022-06-15 21:43:15 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
aa5077fe-495a-495e-9fa0-a9255ec71ab1,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.638726995185046,-80.4954743539735,POINT (-80.4954743539735 41.638726995185046),2022-06-15 21:43:49 EDT,2022-06-15 21:43:54 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
895dbb50-ff69-446a-aca3-bc97ed29af86,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63867871888677,-80.49536620618866,POINT (-80.49536620618866 41.63867871888677),2022-06-15 21:45:03 EDT,2022-06-15 21:45:12 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,2,
f39a8e3a-9e43-4859-9b59-c2aab7bd67f1,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63867871888677,-80.49536620618866,POINT (-80.49536620618866 41.63867871888677),2022-06-15 21:47:02 EDT,2022-06-15 21:47:07 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
c56bbd1c-1126-4027-8c1a-89e500534af0,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63867436638246,-80.49549947859683,POINT (-80.49549947859683 41.63867436638246),2022-06-15 21:47:19 EDT,2022-06-15 21:47:23 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
12774f73-a6fc-4a12-b9ce-06e3bb90c63d,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63861127624308,-80.49540693285641,POINT (-80.49540693285641 41.63861127624308),2022-06-15 21:48:05 EDT,2022-06-15 21:48:10 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
93ede874-c07a-4dac-b60d-f1f7c3392c8a,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63867871888677,-80.49536620618866,POINT (-80.49536620618866 41.63867871888677),2022-06-15 21:49:01 EDT,2022-06-15 21:49:07 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
991c5242-ca4f-4294-a3f1-f79082e8d9a0,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63856829386988,-80.49536950904547,POINT (-80.49536950904547 41.63856829386988),2022-06-15 21:49:48 EDT,2022-06-15 21:49:53 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
9990bcbf-f6d3-450c-8454-37f219a48e6c,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.638560679668274,-80.49540183257662,POINT (-80.49540183257662 41.638560679668274),2022-06-15 21:50:17 EDT,2022-06-15 21:50:22 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
28dc3350-bce1-4df7-a278-e2d1ae9c821f,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63863569952251,-80.49554692354526,POINT (-80.49554692354526 41.63863569952251),2022-06-15 21:51:02 EDT,2022-06-15 21:51:07 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,1,
ac2d1aab-c9fa-4087-8c50-293d5915d4f0,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63871440636669,-80.49547426688761,POINT (-80.49547426688761 41.63871440636669),2022-06-15 21:51:36 EDT,2022-06-15 21:51:40 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana catesbeiana,,1,
985b46fb-e223-4128-9884-881058b93228,3872d47e-5ec8-41a4-b319-73fd789634ea,3872d47e-5ec8-41a4-b319-73fd789634ea,1,1,41.63855891821097,-80.49529211312752,POINT (-80.49529211312752 41.63855891821097),2022-06-15 21:52:53 EDT,2022-06-15 21:53:12 EDT,bdh64@pitt.edu,bdh64@pitt.edu,Rana clamitans,,3,
